id,isActive,isDeleted,name,productCategory_id,productLine
5c61b1324579806edb62a6c3,false,true,Cũ-Web Creator Basic,Kids,Web
5c61b15b4579806edb62a6c4,,true,C4K-WA,,
5c61b36d4579806edb62a6c7,true,,Code for kids next gen,Kids,Other
5c6ceb97e7b2fb692322c76f,,,App Creator,,
5c99eb9c2bb848b06e3a467b,false,true,Cũ-Lộ trình web/app developer (3 khoá),18+,Other
5c99ebb72bb848b06e3a46f1,,false,Lộ trình mobile app developer(3 khoá),,
5c99ec1e2bb848b06e3a4872,false,true,Cũ-Lộ trình web/app developer (2 khoá),18+,Other
5c99ec372bb848b06e3a48cc,false,true,Cũ-Lộ trình web/app developer (2 khoá),18+,Other
5c9ca18894a505da02c8f940,,true,Lộ trình 6 tháng(2 khóa),,
5c9cbe2194a505da02c8f958,,true,Lộ trình 12 tháng(4 khóa),,
5c9da186db73aab778b0efb2,,true,Combo 2 khóa bất kì,,
5c9da1c7db73aab778b0efb3,,true,Combo 3 khóa bất kì,,
5c9da1dfdb73aab778b0efb4,,true,Combo 4 khóa bất kì,,
5c9da1f4db73aab778b0efb5,,true,Combo 6 khóa C4K,,
5c9da207db73aab778b0efb6,,true,Combo 8 khóa C4K,,
5c9dfb5947f2e1d8ea7ae8c9,,true,Combo 2 khóa Code For Teen,,
5c9dfcba47f2e1d8ea7ae8ca,,true,Combo 4 khóa,,
5cb82d27c3c39675b0d9453b,,,C4K-LTST,,
5cbe80007e2f164b5e926e42,,true,C4K-GB,,
5cbe80217e2f164b5e926e43,,true,C4K-GA,,
5cbe80417e2f164b5e926e44,,true,C4K-GI,,
5cbe8afe7e2f164b5e926e45,,true,C4K-WI,,
5cbe8b427e2f164b5e926e46,,,C4K-RB,,
5cbe8b587e2f164b5e926e47,,,C4K-RA,,
5cbe8beb7e2f164b5e926e48,,,18+C4EJ,,
5cbe8ca77e2f164b5e926e49,false,true,Cũ-Code for Everyone Python,18+,C4E
5cbe8ce87e2f164b5e926e4a,,,C4T-B summer ver,,
5cbe8cfa7e2f164b5e926e4b,,,C4T-A-summer ver,,
5cbe8d207e2f164b5e926e4c,,,C4T-A,,
5cbe8d3e7e2f164b5e926e4d,,,C4T-AI,,
5cbe96647e2f164b5e926e4e,,,18+CI,,
5cbe967f7e2f164b5e926e4f,false,true,"Cũ-Fullstack Web (NodeJS, React)",18+,Web
5cbe96997e2f164b5e926e50,,,18+WFP,,
5cbe96b07e2f164b5e926e51,,,18+RN,,
5cbe96fb7e2f164b5e926e52,false,true,obsoleteProduct-5cbe96fb7e2f164b5e926e52,,
5ccfb7a9b2d49644d389d73b,false,true,Cũ-Lộ trình fresher web (3 khoá),18+,Other
5ccfb802b2d49644d389d73c,false,true,Cũ-Lộ trình mobile app developer (3 khoá),18+,Other
5cd3e2b666427414d4e8a111,,,18+CIJava,,
5cdf78b355575c3aab4882c6,false,true,Cũ-C4T-B,,
5cfe09e8b87ea65b5fae4634,,,Trại hè cấp 1.2019,,
5cfe0a10b87ea65b5fae4635,,,Trai hè cấp 2.2019,,
5cfe0a45b87ea65b5fae4636,,,Trại hè cấp 3.2019,,
5d05d54627ddd40b08485a09,,true,Combo Special (Kids),,
5d05d59527ddd40b08485a0a,false,true,Cũ-Special (Kids),Kids,
5d05d83d27ddd40b08485a0b,,true,Special (Teens),,
5d07569227ddd40b08487f89,false,true,obsoleteProduct-5d07569227ddd40b08487f89,,
5d133a522a9d95c190568b14,,true,Special (Kids),,
5d133a642a9d95c190568b15,,true,Special (Teens),,
5d22f8024f7f2add483692f9,false,true,obsoleteProduct-5d22f8024f7f2add483692f9,,
5d25b01bdc1756b75429a2e2,false,true,obsoleteProduct-5d25b01bdc1756b75429a2e2,,
5d25b723dc1756b75429a3c5,false,true,obsoleteProduct-5d25b723dc1756b75429a3c5,,
5d26b5c2dc1756b75429c66d,,true,Combo 2 khóa Code For Teen,,
5d26b5e0dc1756b75429c66e,,true,Combo 4 khóa,,
5d26b5f1dc1756b75429c66f,,true,Combo 4 khóa bất kì,,
5d26b60cdc1756b75429c671,,true,Lộ trình 6 tháng(2 khóa),,
5d26b61edc1756b75429c676,true,false,Combo 2 khóa bất kì,Kids,Other
5d26b62cdc1756b75429c67c,,true,Combo 3 khóa bất kì,,
5d296c5b1912cb49d0a7150a,false,true,obsoleteProduct-5d296c5b1912cb49d0a7150a,,
5d35902cf4bd7d53de6a500e,false,true,obsoleteProduct-5d35902cf4bd7d53de6a500e,,
5d37d7c3bea818052a93a1ca,false,true,obsoleteProduct-5d37d7c3bea818052a93a1ca,,
5d3bcc44bea818052a94248d,false,true,obsoleteProduct-5d3bcc44bea818052a94248d,,
5d48df248e56850877538634,false,true,obsoleteProduct-5d48df248e56850877538634,,
5d48e62b8e5685087753874d,false,true,obsoleteProduct-5d48e62b8e5685087753874d,,
5d48f43c8e568508775389e6,false,true,obsoleteProduct-5d48f43c8e568508775389e6,,
5d4a4cc78e5685087753bbc7,false,true,obsoleteProduct-5d4a4cc78e5685087753bbc7,,
5d4a76f409f56e5cb72dea94,false,true,obsoleteProduct-5d4a76f409f56e5cb72dea94,,
5d4d4428459c402cf0c38bf3,false,true,obsoleteProduct-5d4d4428459c402cf0c38bf3,,
5d4d755c459c402cf0c393d0,false,true,obsoleteProduct-5d4d755c459c402cf0c393d0,,
5d4fc3fcb4687d4c38e2773a,false,true,obsoleteProduct-5d4fc3fcb4687d4c38e2773a,,
5d5146b7a63ded3fc5195b58,false,true,obsoleteProduct-5d5146b7a63ded3fc5195b58,,
5d525ff5a63ded3fc5198b4f,false,true,obsoleteProduct-5d525ff5a63ded3fc5198b4f,,
5d526700a63ded3fc5198ca5,false,true,obsoleteProduct-5d526700a63ded3fc5198ca5,,
5d526e05a63ded3fc5198e74,false,true,obsoleteProduct-5d526e05a63ded3fc5198e74,,
5d52750ca63ded3fc51991fa,false,true,obsoleteProduct-5d52750ca63ded3fc51991fa,,
5d5a09ac55f2564bd2b123b6,false,true,obsoleteProduct-5d5a09ac55f2564bd2b123b6,,
5d64f11d2c410d26f28a356c,false,true,obsoleteProduct-5d64f11d2c410d26f28a356c,,
5d677d46ff93181863bf92f0,,true,12M Kid,,
5d677d97ff93181863bf92f1,,true,Lộ trình 12 tháng Kids,,
5d677dbeff93181863bf92f2,,true,Lộ trình 24 tháng Kids,,
5d677e0aff93181863bf92f3,,true,Lộ trình 12 tháng Teens,,
5d677e25ff93181863bf92f4,,true,Lộ trình 24 tháng Teens,,
5d677f4dff93181863bf93f6,,true,1-1 lộ trình 4 tháng,,
5d677f79ff93181863bf93f7,,false,1-1 lộ trình 12 tháng (Kids và Teens),,
5d677fe5ff93181863bf93f8,,true,1-1 lộ trình 24 tháng (Kids và Teens),,
5d67800cff93181863bf93f9,,false,1-1 lộ trình 4 tháng (Kids và Teens),,
5d6e33979d84852e5ee8485c,,true,Special (Teens),,
5d6e33a39d84852e5ee8485d,,true,Special (Kids),,
5d6e5cd17629d1659bed7d20,false,true,obsoleteProduct-5d6e5cd17629d1659bed7d20,,
5d6e63d97629d1659bed7f2d,false,true,obsoleteProduct-5d6e63d97629d1659bed7f2d,,
5d6e6ae17629d1659bed813d,false,true,obsoleteProduct-5d6e6ae17629d1659bed813d,,
5d6f2fbd7629d1659beda9c2,false,true,obsoleteProduct-5d6f2fbd7629d1659beda9c2,,
5d70c78e78889d435ae2e246,false,true,obsoleteProduct-5d70c78e78889d435ae2e246,,
5d71bda6577c3e3d9b6055ae,false,true,obsoleteProduct-5d71bda6577c3e3d9b6055ae,,
5d71c4ae577c3e3d9b6057bd,false,true,obsoleteProduct-5d71c4ae577c3e3d9b6057bd,,
5d71cbb6577c3e3d9b605a96,false,true,obsoleteProduct-5d71cbb6577c3e3d9b605a96,,
5d71e0ceffd88902e67214cb,false,true,obsoleteProduct-5d71e0ceffd88902e67214cb,,
5d721206c217be0622fd82df,false,true,obsoleteProduct-5d721206c217be0622fd82df,,
5d72190ec217be0622fdacba,false,true,obsoleteProduct-5d72190ec217be0622fdacba,,
5d722016c217be0622fe0633,false,true,obsoleteProduct-5d722016c217be0622fe0633,,
5d72271ec217be0622fe2a6d,false,true,obsoleteProduct-5d72271ec217be0622fe2a6d,,
5d74718dc217be0622ff1eaf,,true,Special (Teens),,
5d7471afc217be0622ff1eb0,,true,New Special Teens,,
5d7471bbc217be0622ff1eb1,,true,Special (Kids),,
5d7471d6c217be0622ff1eb2,,true,New special Kids,,
5d760686c217be0622ff72e7,false,true,obsoleteProduct-5d760686c217be0622ff72e7,,
5d7711bac217be0622ffa8d1,false,true,obsoleteProduct-5d7711bac217be0622ffa8d1,,
5d7718bec217be0622ffac6f,false,true,obsoleteProduct-5d7718bec217be0622ffac6f,,
5d771fc645a9fc06e230b8a0,false,true,obsoleteProduct-5d771fc645a9fc06e230b8a0,,
5d7750fe45a9fc06e230c9d6,false,true,obsoleteProduct-5d7750fe45a9fc06e230c9d6,,
5d77580645a9fc06e230ccd0,false,true,obsoleteProduct-5d77580645a9fc06e230ccd0,,
5d775f0e45a9fc06e230cfae,false,true,obsoleteProduct-5d775f0e45a9fc06e230cfae,,
5d77661645a9fc06e230d23c,false,true,obsoleteProduct-5d77661645a9fc06e230d23c,,
5d776d1f45a9fc06e230d43a,false,true,obsoleteProduct-5d776d1f45a9fc06e230d43a,,
5d79bbbec7b3656216b68873,false,true,obsoleteProduct-5d79bbbec7b3656216b68873,,
5d79c2c5c7b3656216b68aab,false,true,obsoleteProduct-5d79c2c5c7b3656216b68aab,,
5d79fb06c7b3656216b698e3,false,true,obsoleteProduct-5d79fb06c7b3656216b698e3,,
5d7a020ec7b3656216b69b64,false,true,obsoleteProduct-5d7a020ec7b3656216b69b64,,
5d7b4c81c7b3656216b6e30a,false,true,obsoleteProduct-5d7b4c81c7b3656216b6e30a,,
5d7b6199c7b3656216b6ec3c,false,true,obsoleteProduct-5d7b6199c7b3656216b6ec3c,,
5d7ca509c7b3656216b72890,false,true,obsoleteProduct-5d7ca509c7b3656216b72890,,
5d7f08c1c7b3656216b7a77a,false,true,obsoleteProduct-5d7f08c1c7b3656216b7a77a,,
5d7f4101c7b3656216b7b9f8,false,true,obsoleteProduct-5d7f4101c7b3656216b7b9f8,,
5d805a41c7b3656216b7ff7b,false,true,obsoleteProduct-5d805a41c7b3656216b7ff7b,,
5d80c3b9c7b3656216b8235e,false,true,obsoleteProduct-5d80c3b9c7b3656216b8235e,,
5d81dcf9c7b3656216b85d20,false,true,obsoleteProduct-5d81dcf9c7b3656216b85d20,,
5d81e401c7b3656216b85f6b,false,true,obsoleteProduct-5d81e401c7b3656216b85f6b,,
5d81eb09c7b3656216b862e5,false,true,obsoleteProduct-5d81eb09c7b3656216b862e5,,
5d81f211c7b3656216b864e5,false,true,obsoleteProduct-5d81f211c7b3656216b864e5,,
5d820021c7b3656216b86cfe,false,true,obsoleteProduct-5d820021c7b3656216b86cfe,,
5d820729c7b3656216b86fff,false,true,obsoleteProduct-5d820729c7b3656216b86fff,,
5d820e31c7b3656216b872d6,false,true,obsoleteProduct-5d820e31c7b3656216b872d6,,
5d821539c7b3656216b8758b,false,true,obsoleteProduct-5d821539c7b3656216b8758b,,
5d821c41c7b3656216b8786c,false,true,obsoleteProduct-5d821c41c7b3656216b8786c,,
5d830b51c7b3656216b8b55d,false,true,obsoleteProduct-5d830b51c7b3656216b8b55d,,
5d832771c7b3656216b8bc1b,false,true,obsoleteProduct-5d832771c7b3656216b8bc1b,,
5d832e79c7b3656216b8be68,false,true,obsoleteProduct-5d832e79c7b3656216b8be68,,
5d833581c7b3656216b8c23a,false,true,obsoleteProduct-5d833581c7b3656216b8c23a,,
5d849c194ccbc335b4a6f70d,false,true,obsoleteProduct-5d849c194ccbc335b4a6f70d,,
5d84a3214ccbc335b4a6f85d,false,true,obsoleteProduct-5d84a3214ccbc335b4a6f85d,,
5d84aa294ccbc335b4a6fd46,false,true,obsoleteProduct-5d84aa294ccbc335b4a6fd46,,
5d84b1314ccbc335b4a6ff3a,false,true,obsoleteProduct-5d84b1314ccbc335b4a6ff3a,,
5d85e691dc8dac525746f363,false,true,obsoleteProduct-5d85e691dc8dac525746f363,,
5d85ed99dc8dac525746f4c6,false,true,obsoleteProduct-5d85ed99dc8dac525746f4c6,,
5d86eab9dc8dac52574720e7,false,true,obsoleteProduct-5d86eab9dc8dac52574720e7,,
5d883531dc8dac5257475af3,false,true,obsoleteProduct-5d883531dc8dac5257475af3,,
5d888991dc8dac5257477397,false,true,obsoleteProduct-5d888991dc8dac5257477397,,
5d8897a1dc8dac52574778f9,false,true,obsoleteProduct-5d8897a1dc8dac52574778f9,,
5d89db115b029f4cc2e2988c,false,true,obsoleteProduct-5d89db115b029f4cc2e2988c,,
5d89e2195b029f4cc2e29a72,false,true,obsoleteProduct-5d89e2195b029f4cc2e29a72,,
5d8ad1295b029f4cc2e2c385,false,true,obsoleteProduct-5d8ad1295b029f4cc2e2c385,,
5d8ad8315b029f4cc2e2c4da,false,true,obsoleteProduct-5d8ad8315b029f4cc2e2c4da,,
5d8ae6415b029f4cc2e2c9c8,false,true,obsoleteProduct-5d8ae6415b029f4cc2e2c9c8,,
5d8aed495b029f4cc2e2cbfb,false,true,obsoleteProduct-5d8aed495b029f4cc2e2cbfb,,
5d8af4515b029f4cc2e2ce2a,false,true,obsoleteProduct-5d8af4515b029f4cc2e2ce2a,,
5d8b3aa15b029f4cc2e2e177,false,true,obsoleteProduct-5d8b3aa15b029f4cc2e2e177,,
5d8c45d15b029f4cc2e311fb,false,true,obsoleteProduct-5d8c45d15b029f4cc2e311fb,,
5d8dd6995b029f4cc2e3678e,false,true,obsoleteProduct-5d8dd6995b029f4cc2e3678e,,
5d8de4a95b029f4cc2e36a14,false,true,obsoleteProduct-5d8de4a95b029f4cc2e36a14,,
5d91a7f15b029f4cc2e41e17,false,true,obsoleteProduct-5d91a7f15b029f4cc2e41e17,,
5d91aef95b029f4cc2e41fab,false,true,obsoleteProduct-5d91aef95b029f4cc2e41fab,,
5d9427c90e35ff037816bda7,false,true,obsoleteProduct-5d9427c90e35ff037816bda7,,
5d959c710e35ff037817044a,false,true,obsoleteProduct-5d959c710e35ff037817044a,,
5d95a3790e35ff0378170579,false,true,obsoleteProduct-5d95a3790e35ff0378170579,,
5d95aa810e35ff03781707c4,false,true,obsoleteProduct-5d95aa810e35ff03781707c4,,
5d95c6a10e35ff0378170de2,false,true,obsoleteProduct-5d95c6a10e35ff0378170de2,,
5d95cda90e35ff037817118b,false,true,obsoleteProduct-5d95cda90e35ff037817118b,,
5d95d4b10e35ff03781714c3,false,true,obsoleteProduct-5d95d4b10e35ff03781714c3,,
5d96fc010e35ff0378174f78,false,true,obsoleteProduct-5d96fc010e35ff0378174f78,,
5d9711190e35ff03781758ba,false,true,obsoleteProduct-5d9711190e35ff03781758ba,,
5d9823510e35ff0378178b99,false,true,obsoleteProduct-5d9823510e35ff0378178b99,,
5d984d810e35ff0378179589,false,true,obsoleteProduct-5d984d810e35ff0378179589,,
5d9885c10e35ff037817a225,false,true,obsoleteProduct-5d9885c10e35ff037817a225,,
5d9a9c210e35ff037817f989,false,true,obsoleteProduct-5d9a9c210e35ff037817f989,,
5d9aa3290e35ff037817fb96,false,true,obsoleteProduct-5d9aa3290e35ff037817fb96,,
5d9b05990e35ff0378181481,false,true,obsoleteProduct-5d9b05990e35ff0378181481,,
5d9bf4a90e35ff037818445c,false,true,obsoleteProduct-5d9bf4a90e35ff037818445c,,
5d9c09c10e35ff0378184d9b,false,true,obsoleteProduct-5d9c09c10e35ff0378184d9b,,
5d9c3af90e35ff0378185995,false,true,obsoleteProduct-5d9c3af90e35ff0378185995,,
5d9c50110e35ff0378186253,false,true,obsoleteProduct-5d9c50110e35ff0378186253,,
5d9da1910e35ff037818b4e6,false,true,obsoleteProduct-5d9da1910e35ff037818b4e6,,
5d9dd2c90e35ff037818c36d,false,true,obsoleteProduct-5d9dd2c90e35ff037818c36d,,
5d9ea5b90e35ff037818eaae,false,true,obsoleteProduct-5d9ea5b90e35ff037818eaae,,
5d9efa1950c1a74159051511,false,true,obsoleteProduct-5d9efa1950c1a74159051511,,
5da00c5150c1a74159054e52,false,true,obsoleteProduct-5da00c5150c1a74159054e52,,
5da0368150c1a7415905594b,false,true,obsoleteProduct-5da0368150c1a7415905594b,,
5da052a150c1a7415905613d,false,true,obsoleteProduct-5da052a150c1a7415905613d,,
5da156c950c1a7415905923f,false,true,obsoleteProduct-5da156c950c1a7415905923f,,
5da180f950c1a74159059a36,false,true,obsoleteProduct-5da180f950c1a74159059a36,,
5da1ab2950c1a7415905a38f,false,true,obsoleteProduct-5da1ab2950c1a7415905a38f,,
5da28c2950c1a7415905ceb3,false,true,obsoleteProduct-5da28c2950c1a7415905ceb3,,
